Sensor Index,Sensor ID,Time Since PowerOn,Real time clock,temperature,pressure,humidity,gas_resistance,Heater Profile Step Index,Scanning Mode Enabled,Scanning Cycle Index,Label Tag,Error Code,label
0,480007249,487796,1722345187,37.788734,986.934326,18.314426,6893.580566,4,1,1,0,0,softasept
1,479990353,487815,1722345187,37.211159,987.243469,17.98081,20100.501953,3,1,1,0,0,softasept
2,480026197,487875,1722345187,38.186314,986.936218,17.343672,5684.846191,4,1,1,0,0,softasept
0,480007249,488496,1722345188,38.006996,986.972961,18.32757,6788.290039,5,1,1,0,0,softasept
1,479990353,488515,1722345188,37.921886,987.227783,18.074675,7858.546387,4,1,1,0,0,softasept
2,480026197,488593,1722345188,38.420406,986.974426,17.357126,5684.846191,5,1,1,0,0,softasept
2,480026197,489152,1722345189,38.515038,986.983276,17.331585,5684.846191,6,1,1,0,0,softasept
0,480007249,489196,1722345189,38.089783,986.971802,18.410582,6681.979492,6,1,1,0,0,softasept
1,479990353,489215,1722345189,38.145405,987.254639,18.093172,7778.317871,5,1,1,0,0,softasept
7,480006511,489220,1722345189,37.138649,987.471619,17.047585,9641.458008,3,1,1,0,0,softasept
6,480008288,489499,1722345189,37.094997,987.688721,17.514132,5684.846191,3,1,1,0,0,softasept
4,479999071,489645,1722345189,37.635536,987.018982,16.949345,10454.099609,3,1,1,0,0,softasept
7,480006511,489783,1722345189,37.834358,987.46582,17.36035,5684.846191,4,1,1,0,0,softasept
2,480026197,489852,1722345189,38.953346,987.002563,17.330982,5684.846191,7,1,1,0,0,softasept
0,480007249,489898,1722345189,38.533833,987.002563,18.291733,5684.846191,7,1,1,0,0,softasept
1,479990353,489915,1722345189,38.240837,987.243652,18.067749,7812.5,6,1,1,0,0,softasept
6,480008288,490199,1722345190,37.84063,987.654358,17.64003,5684.846191,4,1,1,0,0,softasept
4,479999071,490348,1722345190,38.357151,987.066101,17.046751,5684.846191,4,1,1,0,0,softasept
7,480006511,490483,1722345190,38.048996,987.475037,17.289982,5684.846191,5,1,1,0,0,softasept
2,480026197,490552,1722345190,39.160046,987.014832,17.306696,5684.846191,8,1,1,0,0,softasept
0,480007249,490597,1722345190,38.709446,986.961914,18.281513,5684.846191,8,1,1,0,0,softasept
1,479990353,490615,1722345190,38.728054,987.234192,18.16437,5684.846191,7,1,1,0,0,softasept
3,479999824,490767,1722345190,37.540916,987.181946,16.977505,5684.846191,3,1,1,0,0,softasept
5,480020830,490772,1722345190,37.807415,987.57428,17.472334,7744.433594,3,1,1,0,0,softasept
6,480008288,490899,1722345190,38.067345,987.666077,17.658419,5684.846191,5,1,1,0,0,softasept
4,479999071,491051,1722345190,38.596855,987.091003,17.075842,5684.846191,5,1,1,0,0,softasept
7,480006511,491183,1722345191,38.135345,987.434753,17.300091,5684.846191,6,1,1,0,0,softasept
2,480026197,491263,1722345191,39.267132,987.020752,17.17844,5684.846191,9,1,1,0,0,softasept
0,480007249,491308,1722345191,38.804779,986.967773,18.115555,5684.846191,9,1,1,0,0,softasept
1,479990353,491315,1722345191,38.936501,987.245056,18.01063,5684.846191,8,1,1,0,0,softasept
3,479999824,491467,1722345191,38.224617,987.171936,17.052034,5684.846191,4,1,1,0,0,softasept
5,480020830,491476,1722345191,38.499062,987.58136,17.574238,5684.846191,4,1,1,0,0,softasept
6,480008288,491599,1722345191,38.15551,987.66925,17.632465,5684.846191,6,1,1,0,0,softasept
4,479999071,491751,1722345191,38.691738,987.088989,17.050205,5684.846191,6,1,1,0,0,softasept
7,480006511,491883,1722345191,38.604092,987.456482,17.306295,5684.846191,7,1,1,0,0,softasept
1,479990353,492026,1722345191,39.052029,987.247864,17.924067,5684.846191,9,1,1,0,0,softasept
2,480026197,492107,1722345192,39.336861,987.004517,17.151424,5684.846191,0,1,1,0,0,softasept
3,479999824,492171,1722345192,38.466507,987.136292,17.055428,5684.846191,5,1,1,0,0,softasept
0,480007249,492177,1722345192,38.882549,986.990845,18.10981,5684.846191,0,1,1,0,0,softasept
5,480020830,492182,1722345192,38.724491,987.605896,17.592539,5684.846191,5,1,1,0,0,softasept
6,480008288,492310,1722345192,38.649242,987.679443,17.67168,5684.846191,7,1,1,0,0,softasept
2,480026197,492387,1722345192,38.838787,987.019958,17.09203,9624.060547,1,1,1,0,0,softasept
0,480007249,492456,1722345192,38.380798,987.016052,17.929298,25137.470703,1,1,1,0,0,softasept
4,479999071,492460,1722345192,39.173653,987.080505,17.056883,5684.846191,7,1,1,0,0,softasept
7,480006511,492595,1722345192,38.80146,987.451782,17.291761,5684.846191,8,1,1,0,0,softasept
3,479999824,492874,1722345192,38.580044,987.137695,17.051556,5684.846191,6,1,1,0,0,softasept
1,479990353,492884,1722345192,39.132393,987.246277,17.840616,5684.846191,0,1,1,0,0,softasept
5,480020830,492888,1722345192,38.819271,987.5578,17.582581,5684.846191,6,1,1,0,0,softasept
6,480008288,493010,1722345192,38.858326,987.678955,17.595676,5684.846191,8,1,1,0,0,softasept
4,479999071,493160,1722345193,39.395882,987.080994,17.017744,5684.846191,8,1,1,0,0,softasept
1,479990353,493164,1722345193,38.612526,987.264954,17.752935,27753.685547,1,1,1,0,0,softasept
7,480006511,493309,1722345193,38.912483,987.448547,17.210146,5684.846191,9,1,1,0,0,softasept
3,479999824,493574,1722345193,39.039139,987.147461,17.051832,5684.846191,7,1,1,0,0,softasept
5,480020830,493595,1722345193,39.321362,987.59668,17.591251,5684.846191,7,1,1,0,0,softasept
6,480008288,493721,1722345193,38.984276,987.697327,17.530373,5684.846191,9,1,1,0,0,softasept
0,480007249,493733,1722345193,37.450054,986.929871,17.920952,24460.15625,2,1,1,0,0,softasept
4,479999071,493749,1722345193,39.515736,987.050049,16.962416,5684.846191,9,1,1,0,0,softasept
2,480026197,493804,1722345193,37.842644,986.924744,16.94306,9563.658203,2,1,1,0,0,softasept
7,480006511,494174,1722345194,38.98896,987.458313,17.167952,5684.846191,0,1,1,0,0,softasept
3,479999824,494285,1722345194,39.268688,987.182373,16.910089,5684.846191,8,1,1,0,0,softasept
5,480020830,494313,1722345194,39.549355,987.597107,17.578743,5684.846191,8,1,1,0,0,softasept
7,480006511,494457,1722345194,38.451134,987.44812,17.101126,7595.537598,1,1,1,0,0,softasept
6,480008288,494462,1722345194,39.001911,987.692017,17.474335,5684.846191,0,1,1,0,0,softasept
1,479990353,494577,1722345194,37.565269,987.24176,17.619411,26981.451172,2,1,1,0,0,softasept
4,479999071,494601,1722345194,39.613117,987.017944,16.869577,5684.846191,0,1,1,0,0,softasept
6,480008288,494745,1722345194,38.477947,987.709961,17.392193,5684.846191,1,1,1,0,0,softasept
4,479999071,494881,1722345194,39.101238,987.085815,16.794249,12112.036133,1,1,1,0,0,softasept
3,479999824,494996,1722345194,39.382229,987.156799,16.942299,5684.846191,9,1,1,0,0,softasept
5,480020830,495024,1722345194,39.677437,987.614441,17.348444,5684.846191,9,1,1,0,0,softasept
3,479999824,495730,1722345195,39.45134,987.16864,16.848196,5684.846191,0,1,1,0,0,softasept
7,480006511,495869,1722345195,37.484035,987.454895,17.092781,7483.629395,2,1,1,0,0,softasept
5,480020830,495875,1722345195,39.769661,987.598389,17.534735,5684.846191,0,1,1,0,0,softasept
3,479999824,496013,1722345195,38.942879,987.158936,16.742405,5921.539551,1,1,1,0,0,softasept
6,480008288,496157,1722345196,37.490482,987.697327,17.289049,5684.846191,2,1,1,0,0,softasept
5,480020830,496162,1722345196,39.229141,987.599792,17.39476,6715.634766,1,1,1,0,0,softasept
4,479999071,496288,1722345196,38.062511,987.037781,16.684778,11212.333984,2,1,1,0,0,softasept
3,479999824,497413,1722345197,37.938301,987.109375,16.619841,5684.846191,2,1,1,0,0,softasept
5,480020830,497421,1722345197,38.214718,987.556152,17.264252,6607.474609,2,1,1,0,0,softasept
2,480026197,497880,1722345197,37.578667,986.954529,17.133846,9738.283203,3,1,1,0,0,softasept
0,480007249,497940,1722345197,37.22427,986.911255,18.078436,23952.095703,3,1,1,0,0,softasept
2,480026197,498580,1722345198,38.266003,986.93335,17.22443,5684.846191,4,1,1,0,0,softasept
0,480007249,498640,1722345198,37.884068,986.931702,18.247435,8109.478027,4,1,1,0,0,softasept
1,479990353,498645,1722345198,37.253853,987.226562,17.828337,26528.498047,3,1,1,0,0,softasept
2,480026197,499280,1722345199,38.492626,986.964417,17.237381,5684.846191,5,1,1,0,0,softasept
0,480007249,499340,1722345199,38.099815,986.957214,18.140919,8024.072266,5,1,1,0,0,softasept
1,479990353,499345,1722345199,37.954536,987.217651,18.12845,9632.750977,4,1,1,0,0,softasept
7,480006511,499941,1722345199,37.18552,987.427246,17.240749,7395.424316,3,1,1,0,0,softasept
2,480026197,499980,1722345199,38.599712,986.968811,17.217705,5684.846191,6,1,1,0,0,softasept
0,480007249,500040,1722345199,38.172569,986.956238,18.098537,7982.040527,6,1,1,0,0,softasept
1,479990353,500045,1722345199,38.195629,987.24231,17.888884,9529.481445,5,1,1,0,0,softasept
6,480008288,500367,1722345200,37.168049,987.670105,17.559662,5684.846191,3,1,1,0,0,softasept
4,479999071,500500,1722345200,37.727924,987.019287,16.903004,10536.713867,3,1,1,0,0,softasept
7,480006511,500644,1722345200,37.886169,987.451355,17.36849,5684.846191,4,1,1,0,0,softasept
2,480026197,500683,1722345200,39.033039,986.983521,17.206364,5684.846191,7,1,1,0,0,softasept
0,480007249,500740,1722345200,38.619133,986.942383,18.135626,5684.846191,7,1,1,0,0,softasept
1,479990353,500745,1722345200,38.296089,987.235779,17.920717,9436.744141,6,1,1,0,0,softasept
6,480008288,501070,1722345200,37.908642,987.663025,17.664707,5684.846191,4,1,1,0,0,softasept
4,479999071,501203,1722345201,38.447041,987.062195,16.974361,5684.846191,4,1,1,0,0,softasept
0,480007249,501300,1722345201,38.804779,986.974976,18.058365,5684.846191,8,1,1,0,0,softasept
7,480006511,501347,1722345201,38.090935,987.428833,17.395769,5684.846191,5,1,1,0,0,softasept
2,480026197,501383,1722345201,39.242229,986.996094,17.115017,5684.846191,8,1,1,0,0,softasept
1,479990353,501444,1722345201,38.79335,987.213806,17.924271,5684.846191,7,1,1,0,0,softasept
3,479999824,501631,1722345201,37.607559,987.153015,16.837465,5684.846191,3,1,1,0,0,softasept
5,480020830,501636,1722345201,37.861214,987.587219,17.475435,6542.629395,3,1,1,0,0,softasept
4,479999071,501763,1722345201,38.66927,987.0802,17.048929,5684.846191,5,1,1,0,0,softasept
6,480008288,501779,1722345201,38.125282,987.63739,17.739565,5684.846191,5,1,1,0,0,softasept
0,480007249,502011,1722345201,38.887566,986.964539,18.016533,5684.846191,9,1,1,0,0,softasept
7,480006511,502047,1722345201,38.179752,987.42749,17.390535,5684.846191,6,1,1,0,0,softasept
2,480026197,502119,1722345202,39.349316,986.98761,17.090139,5684.846191,9,1,1,0,0,softasept
1,479990353,502155,1722345202,39.004311,987.232239,17.916039,5684.846191,8,1,1,0,0,softasept
3,479999824,502331,1722345202,38.281387,987.114929,16.931713,5684.846191,4,1,1,0,0,softasept
5,480020830,502335,1722345202,38.547737,987.570129,17.639004,5684.846191,4,1,1,0,0,softasept
6,480008288,502340,1722345202,38.228561,987.655823,17.673014,5684.846191,6,1,1,0,0,softasept
4,479999071,502466,1722345202,38.774139,987.076233,17.013512,5684.846191,6,1,1,0,0,softasept
7,480006511,502750,1722345202,38.650967,987.436157,17.428078,5684.846191,7,1,1,0,0,softasept
1,479990353,502866,1722345202,39.119839,987.238708,17.855438,5684.846191,9,1,1,0,0,softasept
0,480007249,502870,1722345202,38.960323,986.988586,17.937729,5684.846191,0,1,1,0,0,softasept
2,480026197,502963,1722345202,39.421535,986.979126,17.027115,5684.846191,0,1,1,0,0,softasept
3,479999824,503034,1722345202,38.52821,987.127686,16.940458,5684.846191,5,1,1,0,0,softasept
5,480020830,503038,1722345202,38.775723,987.600281,17.693666,5684.846191,5,1,1,0,0,softasept
6,480008288,503043,1722345202,38.704662,987.669189,17.685305,5684.846191,7,1,1,0,0,softasept
0,480007249,503150,1722345203,38.476131,987.033081,17.857143,34151.546875,1,1,1,0,0,softasept
4,479999071,503166,1722345203,39.251057,987.061951,17.019869,5684.846191,7,1,1,0,0,softasept
2,480026197,503243,1722345203,38.938404,986.995972,16.942991,11653.313477,1,1,1,0,0,softasept
7,480006511,503450,1722345203,38.848335,987.463318,17.413589,5684.846191,8,1,1,0,0,softasept
1,479990353,503602,1722345203,39.200203,987.278198,17.704605,5684.846191,0,1,1,0,0,softasept
3,479999824,503734,1722345203,38.651623,987.12677,16.926815,5684.846191,6,1,1,0,0,softasept
5,480020830,503738,1722345203,38.878193,987.585449,17.637671,5684.846191,6,1,1,0,0,softasept
6,480008288,503746,1722345203,38.921303,987.676086,17.651272,5684.846191,8,1,1,0,0,softasept
4,479999071,503866,1722345203,39.470787,987.094116,16.965042,5684.846191,8,1,1,0,0,softasept
1,479990353,503882,1722345203,38.672802,987.256226,17.632254,30425.480469,1,1,1,0,0,softasept
7,480006511,504161,1722345204,38.951958,987.459961,17.36776,5684.846191,9,1,1,0,0,softasept
3,479999824,504445,1722345204,39.113186,987.145752,16.916777,5684.846191,7,1,1,0,0,softasept
5,480020830,504450,1722345204,39.370033,987.576233,17.656168,5684.846191,7,1,1,0,0,softasept
6,480008288,504465,1722345204,39.032143,987.672058,17.527969,5684.846191,9,1,1,0,0,softasept
2,480026197,504506,1722345204,37.924828,986.947327,16.819221,11577.423828,2,1,1,0,0,softasept
0,480007249,504550,1722345204,37.517792,986.926636,17.75943,32989.691406,2,1,1,0,0,softasept
4,479999071,504577,1722345204,39.600632,987.035034,16.899927,5684.846191,9,1,1,0,0,softasept
7,480006511,505029,1722345204,39.035835,987.452698,17.294886,5684.846191,0,1,1,0,0,softasept
3,479999824,505145,1722345205,39.340267,987.169617,16.908976,5684.846191,8,1,1,0,0,softasept
5,480020830,505150,1722345205,39.598026,987.603821,17.607466,5684.846191,8,1,1,0,0,softasept
1,479990353,505289,1722345205,37.6381,987.217957,17.494709,29581.697266,2,1,1,0,0,softasept
7,480006511,505309,1722345205,38.498009,987.46344,17.227804,6236.601074,1,1,1,0,0,softasept
6,480008288,505314,1722345205,39.120308,987.682373,17.527918,5684.846191,0,1,1,0,0,softasept
4,479999071,505453,1722345205,39.69302,987.03833,16.82234,5684.846191,0,1,1,0,0,softasept
6,480008288,505597,1722345205,38.566113,987.698486,17.459429,5684.846191,1,1,1,0,0,softasept
4,479999071,505733,1722345205,39.176147,987.125305,16.746796,12091.441406,1,1,1,0,0,softasept
3,479999824,505856,1722345205,39.46368,987.182495,16.812799,5684.846191,9,1,1,0,0,softasept
5,480020830,505872,1722345205,39.731236,987.628662,17.563528,5684.846191,9,1,1,0,0,softasept
7,480006511,506576,1722345206,37.528442,987.431091,17.100441,6153.846191,2,1,1,0,0,softasept
3,479999824,506582,1722345206,39.532795,987.144348,16.729061,5684.846191,0,1,1,0,0,softasept
5,480020830,506726,1722345206,39.828579,987.618408,17.424393,5684.846191,0,1,1,0,0,softasept
3,479999824,506862,1722345206,39.056419,987.176392,16.645845,6073.258789,1,1,1,0,0,softasept
6,480008288,507001,1722345206,37.540863,987.71698,17.348698,5684.846191,2,1,1,0,0,softasept
5,480020830,507006,1722345206,39.267567,987.613098,17.474432,5783.480957,1,1,1,0,0,softasept
4,479999071,507140,1722345207,38.127434,987.034729,16.616329,11142.061523,2,1,1,0,0,softasept
3,479999824,508265,1722345208,38.032097,987.137329,16.635281,5764.727051,2,1,1,0,0,softasept
5,480020830,508270,1722345208,38.26083,987.557556,17.287464,5752.291992,2,1,1,0,0,softasept
0,480007249,508610,1722345208,37.292004,986.929443,17.942688,31550.40625,3,1,1,0,0,softasept
2,480026197,508722,1722345208,37.640926,986.937378,17.029377,11653.313477,3,1,1,0,0,softasept
0,480007249,509312,1722345209,37.949291,986.94574,18.028177,9773.976562,4,1,1,0,0,softasept
2,480026197,509422,1722345209,38.32328,986.920349,17.134899,5684.846191,4,1,1,0,0,softasept
1,479990353,509501,1722345209,37.336731,987.222412,17.740261,29057.888672,3,1,1,0,0,softasept
0,480007249,510012,1722345209,38.152504,986.947632,18.029877,9538.00293,5,1,1,0,0,softasept
2,480026197,510122,1722345210,38.552395,986.962585,17.204679,5684.846191,5,1,1,0,0,softasept
1,479990353,510201,1722345210,38.052483,987.24292,17.833866,10233.450195,4,1,1,0,0,softasept
0,480007249,510712,1722345210,38.230274,986.947388,17.998184,9395.18457,6,1,1,0,0,softasept
7,480006511,510776,1722345210,37.217594,987.444519,17.268345,6118.546875,3,1,1,0,0,softasept
2,480026197,510822,1722345210,38.65699,986.978882,17.092009,5684.846191,6,1,1,0,0,softasept
1,479990353,510901,1722345210,38.283531,987.244263,17.806063,10097.822266,5,1,1,0,0,softasept
6,480008288,511064,1722345210,37.215908,987.685974,17.696844,5684.846191,3,1,1,0,0,softasept
4,479999071,511200,1722345211,37.790348,987.025757,16.885893,10433.648438,3,1,1,0,0,softasept
0,480007249,511421,1722345211,38.67683,986.960449,18.035139,5684.846191,7,1,1,0,0,softasept
7,480006511,511476,1722345211,37.91824,987.466553,17.463394,5684.846191,4,1,1,0,0,softasept
2,480026197,511522,1722345211,39.100277,986.995544,17.137901,5684.846191,7,1,1,0,0,softasept
1,479990353,511601,1722345211,38.386497,987.213074,17.822477,10003.125977,6,1,1,0,0,softasept
6,480008288,511764,1722345211,37.943909,987.65625,17.775608,5684.846191,4,1,1,0,0,softasept
4,479999071,511900,1722345211,38.506966,987.063049,16.998402,5684.846191,4,1,1,0,0,softasept
0,480007249,512121,1722345212,38.85746,986.965271,17.827793,5684.846191,8,1,1,0,0,softasept
7,480006511,512176,1722345212,38.120541,987.453247,17.475075,5684.846191,5,1,1,0,0,softasept
2,480026197,512222,1722345212,39.304489,986.964172,17.077253,5684.846191,8,1,1,0,0,softasept
1,479990353,512301,1722345212,38.881248,987.220703,17.830948,5684.846191,7,1,1,0,0,softasept
6,480008288,512464,1722345212,38.163063,987.667664,17.798845,5684.846191,5,1,1,0,0,softasept
3,479999824,512469,1722345212,37.681606,987.123169,16.749231,5684.846191,3,1,1,0,0,softasept
5,480020830,512473,1722345212,37.891953,987.585815,17.564739,5755.395508,3,1,1,0,0,softasept
4,479999071,512600,1722345212,38.729195,987.071533,17.026478,5684.846191,5,1,1,0,0,softasept
0,480007249,512832,1722345212,38.947777,986.970398,17.900625,5684.846191,9,1,1,0,0,softasept
7,480006511,512876,1722345212,38.20689,987.43335,17.485249,5684.846191,6,1,1,0,0,softasept
2,480026197,512943,1722345212,39.414066,986.98114,17.0112,5684.846191,9,1,1,0,0,softasept
1,479990353,513002,1722345212,39.094723,987.230591,17.776154,5684.846191,8,1,1,0,0,softasept
6,480008288,513164,1722345213,38.258789,987.648987,17.809664,5684.846191,6,1,1,0,0,softasept
3,479999824,513168,1722345213,38.357903,987.120911,16.838284,5684.846191,4,1,1,0,0,softasept
5,480020830,513173,1722345213,38.596409,987.597168,17.647009,5684.846191,4,1,1,0,0,softasept
4,479999071,513300,1722345213,38.834068,987.069275,17.022081,5684.846191,6,1,1,0,0,softasept
7,480006511,513576,1722345213,38.663307,987.44928,17.496155,5684.846191,7,1,1,0,0,softasept
0,480007249,513679,1722345213,39.018024,986.972412,17.868439,5684.846191,0,1,1,0,0,softasept
1,479990353,513713,1722345213,39.200203,987.22644,17.714973,5684.846191,9,1,1,0,0,softasept
2,480026197,513787,1722345213,39.49625,986.983521,16.922953,5684.846191,0,1,1,0,0,softasept
6,480008288,513864,1722345213,38.742447,987.688354,17.723871,5684.846191,7,1,1,0,0,softasept
3,479999824,513868,1722345213,38.609665,987.136047,16.914156,5684.846191,5,1,1,0,0,softasept
5,480020830,513873,1722345213,38.821835,987.56897,17.696371,5684.846191,5,1,1,0,0,softasept
0,480007249,513962,1722345213,38.508747,987.027466,17.786491,31620.552734,1,1,1,0,0,softasept
4,479999071,514004,1722345213,39.315979,987.079102,17.039089,5684.846191,7,1,1,0,0,softasept
2,480026197,514067,1722345213,39.025566,987.026489,16.850004,11955.912109,1,1,1,0,0,softasept
7,480006511,514282,1722345214,38.868076,987.457703,17.476933,5684.846191,8,1,1,0,0,softasept
1,479990353,514432,1722345214,39.237877,987.247375,17.629087,5684.846191,0,1,1,0,0,softasept
6,480008288,514568,1722345214,38.95153,987.687561,17.767344,5684.846191,8,1,1,0,0,softasept
3,479999824,514572,1722345214,38.733074,987.158325,16.833582,5684.846191,6,1,1,0,0,softasept
5,480020830,514577,1722345214,38.919178,987.582642,17.686577,5684.846191,6,1,1,0,0,softasept
4,479999071,514706,1722345214,39.535713,987.060852,17.010157,5684.846191,8,1,1,0,0,softasept
1,479990353,514716,1722345214,38.705452,987.249756,17.458368,31250.0,1,1,1,0,0,softasept
7,480006511,514993,1722345214,38.969227,987.467529,17.425768,5684.846191,9,1,1,0,0,softasept
0,480007249,515222,1722345215,37.588036,986.918152,17.680841,30382.150391,2,1,1,0,0,softasept
3,479999824,515278,1722345215,39.189705,987.142395,16.838625,5684.846191,7,1,1,0,0,softasept
6,480008288,515293,1722345215,39.069923,987.679993,17.75873,5684.846191,9,1,1,0,0,softasept
5,480020830,515298,1722345215,39.421268,987.596069,17.705751,5684.846191,7,1,1,0,0,softasept
4,479999071,515428,1722345215,39.668053,987.065063,16.95034,5684.846191,9,1,1,0,0,softasept
2,480026197,515475,1722345215,37.997047,986.93927,16.741093,11615.245117,2,1,1,0,0,softasept
7,480006511,515722,1722345215,39.038307,987.466003,17.445328,5684.846191,0,1,1,0,0,softasept
3,479999824,515992,1722345215,39.404442,987.162964,16.788853,5684.846191,8,1,1,0,0,softasept
5,480020830,515998,1722345215,39.641575,987.615662,17.672134,5684.846191,8,1,1,0,0,softasept
7,480006511,516002,1722345215,38.517746,987.491516,17.296165,5684.846191,1,1,1,0,0,softasept
1,479990353,516137,1722345216,37.700882,987.199219,17.421024,30490.708984,2,1,1,0,0,softasept
6,480008288,516147,1722345216,39.155575,987.684814,17.680599,5684.846191,0,1,1,0,0,softasept
4,479999071,516286,1722345216,39.760437,987.060852,16.877899,5684.846191,0,1,1,0,0,softasept
6,480008288,516430,1722345216,38.593822,987.706299,17.606176,5684.846191,1,1,1,0,0,softasept
4,479999071,516566,1722345216,39.206112,987.085449,16.91902,7579.346191,1,1,1,0,0,softasept
3,479999824,516703,1722345216,39.535263,987.166016,16.73435,5684.846191,9,1,1,0,0,softasept
5,480020830,516719,1722345216,39.769661,987.627563,17.627893,5684.846191,9,1,1,0,0,softasept
7,480006511,517423,1722345217,37.533379,987.470398,17.188337,5684.846191,2,1,1,0,0,softasept
3,479999824,517429,1722345217,39.60931,987.164185,16.656061,5684.846191,0,1,1,0,0,softasept
5,480020830,517573,1722345217,39.859322,987.611328,17.571035,5684.846191,0,1,1,0,0,softasept
3,479999824,517708,1722345217,39.140339,987.188232,16.563089,5749.191406,1,1,1,0,0,softasept
6,480008288,517712,1722345217,37.558495,987.687622,17.494345,5684.846191,2,1,1,0,0,softasept
4,479999071,517847,1722345217,38.187359,987.055908,16.712301,7200.720215,2,1,1,0,0,softasept
5,480020830,517856,1722345217,39.352104,987.635132,17.474186,5684.846191,1,1,1,0,0,softasept
3,479999824,519111,1722345219,38.113548,987.156372,16.388645,5684.846191,2,1,1,0,0,softasept
5,480020830,519116,1722345219,38.319748,987.612488,17.424673,5684.846191,2,1,1,0,0,softasept
0,480007249,519430,1722345219,37.364758,986.934143,17.900412,29277.21875,3,1,1,0,0,softasept
2,480026197,519692,1722345219,37.710655,986.946716,17.02302,11653.313477,3,1,1,0,0,softasept
0,480007249,520130,1722345220,38.027061,986.95459,17.986126,9145.469727,4,1,1,0,0,softasept
1,479990353,520347,1722345220,37.402027,987.218506,17.682148,29809.035156,3,1,1,0,0,softasept
2,480026197,520392,1722345220,38.390522,986.914673,17.149035,5684.846191,4,1,1,0,0,softasept
0,480007249,520830,1722345220,38.230274,986.945618,18.00856,8953.553711,5,1,1,0,0,softasept
1,479990353,521047,1722345220,38.120289,987.214172,17.780945,10413.277344,4,1,1,0,0,softasept
2,480026197,521092,1722345220,38.632088,986.995056,17.167955,5684.846191,5,1,1,0,0,softasept
0,480007249,521530,1722345221,38.313061,986.971313,17.982346,8740.78125,6,1,1,0,0,softasept
7,480006511,521623,1722345221,37.217594,987.427734,17.345692,5684.846191,3,1,1,0,0,softasept
2,480026197,521652,1722345221,38.726723,986.980835,17.157875,5684.846191,6,1,1,0,0,softasept
1,479990353,521747,1722345221,38.351341,987.183472,17.789349,10262.989258,5,1,1,0,0,softasept
6,480008288,521915,1722345221,37.21843,987.678711,17.73838,5684.846191,3,1,1,0,0,softasept
4,479999071,522047,1722345221,37.842781,987.034302,16.966137,6993.006836,3,1,1,0,0,softasept
0,480007249,522230,1722345222,38.757114,986.93512,18.01395,5684.846191,7,1,1,0,0,softasept
7,480006511,522323,1722345222,37.923176,987.466614,17.530935,5684.846191,4,1,1,0,0,softasept
2,480026197,522352,1722345222,39.160046,986.984497,17.265329,5684.846191,7,1,1,0,0,softasept
1,479990353,522447,1722345222,38.454308,987.164734,17.769522,10145.84668,6,1,1,0,0,softasept
6,480008288,522615,1722345222,37.953987,987.641602,17.833252,5684.846191,4,1,1,0,0,softasept
4,479999071,522747,1722345222,38.556908,987.063904,17.083916,5684.846191,4,1,1,0,0,softasept
0,480007249,522930,1722345222,38.935234,986.963074,18.13378,5684.846191,8,1,1,0,0,softasept
7,480006511,523023,1722345222,38.130409,987.430847,17.522232,5684.846191,5,1,1,0,0,softasept
2,480026197,523052,1722345222,39.36924,986.980896,17.122272,5684.846191,8,1,1,0,0,softasept
1,479990353,523147,1722345223,38.949059,987.206299,17.777927,5684.846191,7,1,1,0,0,softasept
3,479999824,523311,1722345223,37.755653,987.143433,16.712303,5684.846191,3,1,1,0,0,softasept
6,480008288,523316,1722345223,38.175663,987.643738,17.85668,5684.846191,5,1,1,0,0,softasept
5,480020830,523320,1722345223,37.955994,987.605042,17.61998,5684.846191,3,1,1,0,0,softasept
4,479999071,523447,1722345223,38.781631,987.048157,17.132902,5684.846191,5,1,1,0,0,softasept
0,480007249,523501,1722345223,39.023041,986.953247,17.931067,5684.846191,9,1,1,0,0,softasept
7,480006511,523723,1722345223,38.219227,987.409119,17.527382,5684.846191,6,1,1,0,0,softasept
2,480026197,523763,1722345223,39.473835,986.975525,17.081743,5684.846191,9,1,1,0,0,softasept
1,479990353,523847,1722345223,39.162533,987.226746,17.733492,5684.846191,8,1,1,0,0,softasept
3,479999824,524011,1722345223,38.43195,987.112244,16.827,5684.846191,4,1,1,0,0,softasept
6,480008288,524015,1722345223,38.276421,987.658386,17.831469,5684.846191,6,1,1,0,0,softasept
5,480020830,524020,1722345223,38.64764,987.589844,17.722319,5684.846191,4,1,1,0,0,softasept
4,479999071,524147,1722345224,38.889,987.07196,17.071749,5684.846191,6,1,1,0,0,softasept
0,480007249,524345,1722345224,39.093285,986.971313,17.872902,5684.846191,0,1,1,0,0,softasept
1,479990353,524418,1722345224,39.275547,987.263123,17.677937,5684.846191,9,1,1,0,0,softasept
7,480006511,524423,1722345224,38.687977,987.436462,17.523506,5684.846191,7,1,1,0,0,softasept
0,480007249,524625,1722345224,38.606586,987.010498,17.80262,25498.007812,1,1,1,0,0,softasept
2,480026197,524630,1722345224,39.543568,986.959412,17.003071,5684.846191,0,1,1,0,0,softasept
3,479999824,524711,1722345224,38.681244,987.139404,16.871849,5684.846191,5,1,1,0,0,softasept
6,480008288,524715,1722345224,38.750008,987.647583,17.807438,5684.846191,7,1,1,0,0,softasept
5,480020830,524720,1722345224,38.867943,987.577454,17.719753,5684.846191,5,1,1,0,0,softasept
4,479999071,524847,1722345224,39.363422,987.065002,17.052149,5684.846191,7,1,1,0,0,softasept
