Sensor Index,Sensor ID,Time Since PowerOn,Real time clock,temperature,pressure,humidity,gas_resistance,Heater Profile Step Index,Scanning Mode Enabled,Scanning Cycle Index,Label Tag,Error Code,label
5,480020830,212927,1722344912,36.541969,987.847717,18.921217,955892.625,1,1,1,0,0,savo
1,479990353,213034,1722344912,34.903221,987.515747,19.120684,1696768.875,2,1,1,0,0,savo
6,480008288,214031,1722344913,34.769978,987.869995,19.064861,1125274.75,2,1,1,0,0,savo
7,480006511,214039,1722344913,34.873909,987.683899,18.671484,584308.125,2,1,1,0,0,savo
4,479999071,214175,1722344914,35.375862,987.304565,18.270443,2814153.25,2,1,1,0,0,savo
3,479999824,214323,1722344914,35.346703,987.456299,18.117472,2390429.0,2,1,1,0,0,savo
5,480020830,214328,1722344914,35.571129,987.838806,18.763491,985563.0625,2,1,1,0,0,savo
0,480007249,216950,1722344916,34.715584,987.240967,19.410244,3686768.75,3,1,1,0,0,savo
2,480026197,217098,1722344916,35.063469,987.223755,18.384531,5492457.5,3,1,1,0,0,savo
1,479990353,217234,1722344917,34.629486,987.475769,19.337313,1802023.75,3,1,1,0,0,savo
0,480007249,217650,1722344917,35.370342,987.214417,19.43548,487502.96875,4,1,1,0,0,savo
2,480026197,217798,1722344917,35.718407,987.194763,18.630669,720619.3125,4,1,1,0,0,savo
1,479990353,217934,1722344917,35.327637,987.508545,19.453588,360309.65625,4,1,1,0,0,savo
7,480006511,218099,1722344917,34.634613,987.689575,18.812586,601291.8125,3,1,1,0,0,savo
6,480008288,218231,1722344918,34.492893,987.879211,19.261044,1136515.0,3,1,1,0,0,savo
4,479999071,218235,1722344918,35.06625,987.291321,18.542183,2903934.75,3,1,1,0,0,savo
0,480007249,218350,1722344918,35.58107,987.248718,19.448673,472324.71875,5,1,1,0,0,savo
2,480026197,218498,1722344918,35.954987,987.210999,18.473959,700650.0,5,1,1,0,0,savo
3,479999824,218523,1722344918,34.998692,987.461548,18.303267,2493000.5,3,1,1,0,0,savo
5,480020830,218527,1722344918,35.291912,987.828247,18.958551,1030181.0625,3,1,1,0,0,savo
1,479990353,218634,1722344918,35.563702,987.503174,19.468378,358041.96875,5,1,1,0,0,savo
6,480008288,218791,1722344918,35.225906,987.869812,19.3638,160501.5625,4,1,1,0,0,savo
7,480006511,218799,1722344918,35.313042,987.661682,18.921324,131551.90625,4,1,1,0,0,savo
0,480007249,218910,1722344918,35.663857,987.235901,19.412149,461469.125,6,1,1,0,0,savo
4,479999071,218935,1722344918,35.770363,987.324341,18.631248,446966.375,4,1,1,0,0,savo
2,480026197,219198,1722344919,36.0546,987.199036,18.459221,690026.9375,6,1,1,0,0,savo
3,479999824,219223,1722344919,35.650284,987.434021,18.409149,339522.53125,4,1,1,0,0,savo
5,480020830,219227,1722344919,35.950241,987.786377,19.061159,252403.25,4,1,1,0,0,savo
1,479990353,219334,1722344919,35.661644,987.492065,19.44326,359550.5625,6,1,1,0,0,savo
6,480008288,219491,1722344919,35.440018,987.824646,19.382368,156958.921875,5,1,1,0,0,savo
7,480006511,219499,1722344919,35.530136,987.686523,18.908581,130645.570312,5,1,1,0,0,savo
0,480007249,219610,1722344919,36.087822,987.257629,19.417858,73860.359375,7,1,1,0,0,savo
4,479999071,219635,1722344919,36.002571,987.318909,18.655691,438356.15625,5,1,1,0,0,savo
2,480026197,219898,1722344919,36.477947,987.216553,18.46911,134665.96875,7,1,1,0,0,savo
3,479999824,219923,1722344919,35.88229,987.449585,18.428188,331928.6875,5,1,1,0,0,savo
5,480020830,219927,1722344919,36.180786,987.80835,19.085775,250550.53125,5,1,1,0,0,savo
1,479990353,220034,1722344919,36.138802,987.511475,19.322046,70796.460938,7,1,1,0,0,savo
6,480008288,220191,1722344920,35.53574,987.827454,19.346584,153707.59375,6,1,1,0,0,savo
7,480006511,220199,1722344920,35.628819,987.695862,18.935427,129064.78125,6,1,1,0,0,savo
0,480007249,220310,1722344920,36.270958,987.254211,19.377159,77835.210938,8,1,1,0,0,savo
4,479999071,220335,1722344920,36.112434,987.331177,18.63633,430071.40625,6,1,1,0,0,savo
2,480026197,220598,1722344920,36.697094,987.246155,18.456369,143739.46875,8,1,1,0,0,savo
3,479999824,220623,1722344920,35.995827,987.454224,18.481588,319800.125,6,1,1,0,0,savo
5,480020830,220627,1722344920,36.275566,987.821411,19.06049,248182.265625,6,1,1,0,0,savo
1,479990353,220734,1722344920,36.352268,987.46875,19.304123,73732.71875,8,1,1,0,0,savo
6,480008288,220891,1722344920,36.016865,987.826477,19.360975,28045.574219,7,1,1,0,0,savo
7,480006511,220899,1722344920,36.082748,987.659424,18.942429,30843.373047,7,1,1,0,0,savo
0,480007249,221021,1722344920,36.371307,987.247742,19.310385,80553.804688,9,1,1,0,0,savo
4,479999071,221035,1722344920,36.589336,987.287476,18.633999,74440.242188,7,1,1,0,0,savo
3,479999824,221183,1722344921,36.43763,987.411926,18.4615,55363.320312,7,1,1,0,0,savo
2,480026197,221317,1722344921,36.811649,987.233521,18.343983,150854.453125,9,1,1,0,0,savo
5,480020830,221328,1722344921,36.762272,987.810303,19.15303,54829.726562,7,1,1,0,0,savo
1,479990353,221456,1722344921,36.467793,987.505127,19.326994,75694.851562,9,1,1,0,0,savo
6,480008288,221601,1722344921,36.228462,987.854187,19.316721,29520.294922,8,1,1,0,0,savo
7,480006511,221606,1722344921,36.294914,987.69281,18.903351,32048.072266,8,1,1,0,0,savo
4,479999071,221745,1722344921,36.826542,987.342224,18.591091,79061.148438,8,1,1,0,0,savo
3,479999824,221890,1722344921,36.677048,987.415222,18.387753,59245.546875,8,1,1,0,0,savo
0,480007249,221895,1722344921,36.446571,987.274597,19.25248,83143.875,0,1,1,0,0,savo
5,480020830,222039,1722344921,36.972324,987.781067,19.010088,57334.828125,8,1,1,0,0,savo
0,480007249,222174,1722344922,35.995003,987.300964,19.182676,3686768.75,1,1,1,0,0,savo
1,479990353,222178,1722344922,36.533089,987.490967,19.23724,76715.609375,0,1,1,0,0,savo
2,480026197,222183,1722344922,36.918732,987.213806,18.246735,154963.6875,0,1,1,0,0,savo
6,480008288,222312,1722344922,36.351891,987.887024,19.240816,30622.009766,9,1,1,0,0,savo
7,480006511,222328,1722344922,36.396065,987.688782,18.852242,33092.039062,9,1,1,0,0,savo
4,479999071,222467,1722344922,36.951389,987.344482,18.525724,81089.640625,9,1,1,0,0,savo
1,479990353,222474,1722344922,36.050903,987.574585,19.134369,1665717.75,1,1,1,0,0,savo
2,480026197,222479,1722344922,36.48542,987.306763,18.174362,5384160.5,1,1,1,0,0,savo
3,479999824,222623,1722344922,36.827606,987.43866,18.313839,61776.0625,9,1,1,0,0,savo
5,480020830,222640,1722344922,37.10553,987.79657,18.961155,59122.402344,9,1,1,0,0,savo
6,480008288,223204,1722344923,36.452648,987.891541,19.158278,31090.599609,0,1,1,0,0,savo
4,479999071,223208,1722344923,37.051262,987.337646,18.375568,83062.945312,0,1,1,0,0,savo
7,480006511,223213,1722344923,36.489811,987.679016,18.764219,33560.566406,0,1,1,0,0,savo
0,480007249,223467,1722344923,35.076828,987.230286,19.053228,3714350.5,2,1,1,0,0,savo
6,480008288,223484,1722344923,35.916103,987.908569,19.052023,1118820.0,1,1,1,0,0,savo
4,479999071,223488,1722344923,36.564369,987.395264,18.335978,2837547.75,1,1,1,0,0,savo
7,480006511,223492,1722344923,35.98407,987.724731,18.681437,580828.125,1,1,1,0,0,savo
3,479999824,223497,1722344923,36.933739,987.452454,18.221725,63429.136719,0,1,1,0,0,savo
5,480020830,223501,1722344923,37.220802,987.816284,18.885126,60206.960938,0,1,1,0,0,savo
3,479999824,223777,1722344923,36.4944,987.480042,18.13352,2359447.0,1,1,1,0,0,savo
5,480020830,223782,1722344923,36.72897,987.854797,18.777075,972228.8125,1,1,1,0,0,savo
1,479990353,223891,1722344923,35.058922,987.532349,19.010965,1719202.5,2,1,1,0,0,savo
2,480026197,223903,1722344923,35.531639,987.235229,18.050985,5459513.5,2,1,1,0,0,savo
6,480008288,224747,1722344924,34.936226,987.879211,18.919128,1140311.75,2,1,1,0,0,savo
7,480006511,224752,1722344924,35.0392,987.711792,18.551861,592421.1875,2,1,1,0,0,savo
4,479999071,224891,1722344924,35.558128,987.329529,18.276062,2876404.5,2,1,1,0,0,savo
3,479999824,225177,1722344925,35.534279,987.444824,18.015057,2428698.5,2,1,1,0,0,savo
5,480020830,225181,1722344925,35.755562,987.85199,18.645433,1002938.3125,2,1,1,0,0,savo
0,480007249,227667,1722344927,34.873627,987.234436,19.238083,3727024.5,3,1,1,0,0,savo
2,480026197,227963,1722344927,35.270161,987.223511,18.267721,5628306.5,3,1,1,0,0,savo
1,479990353,228091,1722344927,34.790211,987.496826,19.227859,1826125.75,3,1,1,0,0,savo
0,480007249,228367,1722344928,35.525879,987.224915,19.325373,490656.4375,4,1,1,0,0,savo
2,480026197,228663,1722344928,35.927593,987.205078,18.353279,721380.75,4,1,1,0,0,savo
1,479990353,228791,1722344928,35.480827,987.494202,19.301838,361071.9375,4,1,1,0,0,savo
6,480008288,228947,1722344928,34.644028,987.860229,19.119516,1156735.375,3,1,1,0,0,savo
7,480006511,228955,1722344928,34.772766,987.690979,18.70686,609342.4375,3,1,1,0,0,savo
0,480007249,229067,1722344928,35.73661,987.262634,19.364574,475615.40625,5,1,1,0,0,savo
4,479999071,229091,1722344928,35.238533,987.310852,18.402147,2954201.25,3,1,1,0,0,savo
3,479999824,229239,1722344929,35.191208,987.452698,18.195988,2532303.0,3,1,1,0,0,savo
2,480026197,229363,1722344929,36.149227,987.210938,18.371687,707915.6875,5,1,1,0,0,savo
5,480020830,229383,1722344929,35.458416,987.822266,18.844549,1045965.25,3,1,1,0,0,savo
1,479990353,229491,1722344929,35.714382,987.486206,19.342407,358041.96875,5,1,1,0,0,savo
6,480008288,229647,1722344929,35.366966,987.840942,19.236992,161565.15625,4,1,1,0,0,savo
7,480006511,229655,1722344929,35.451191,987.666382,18.810194,132676.859375,4,1,1,0,0,savo
0,480007249,229767,1722344929,35.819393,987.253357,19.296782,463348.40625,6,1,1,0,0,savo
4,479999071,229791,1722344929,35.930164,987.321411,18.521355,451997.34375,4,1,1,0,0,savo
3,479999824,229939,1722344929,35.83046,987.440674,18.311291,342933.6875,4,1,1,0,0,savo
1,479990353,230051,1722344929,35.807304,987.493652,19.358624,356173.90625,6,1,1,0,0,savo
2,480026197,230063,1722344929,36.246349,987.198242,18.336075,697072.8125,6,1,1,0,0,savo
5,480020830,230083,1722344929,36.126991,987.807739,18.895742,254853.15625,4,1,1,0,0,savo
6,480008288,230347,1722344930,35.581081,987.832458,19.255491,157975.9375,5,1,1,0,0,savo
7,480006511,230355,1722344930,35.668289,987.717163,18.828602,131349.40625,5,1,1,0,0,savo
0,480007249,230467,1722344930,36.245872,987.260864,19.302542,73988.4375,7,1,1,0,0,savo
4,479999071,230491,1722344930,36.164867,987.338013,18.51469,441474.46875,5,1,1,0,0,savo
3,479999824,230639,1722344930,36.069874,987.464294,18.330723,333224.875,5,1,1,0,0,savo
1,479990353,230751,1722344930,36.291996,987.476746,19.326416,70855.242188,7,1,1,0,0,savo
2,480026197,230763,1722344930,36.672192,987.235474,18.345997,135629.140625,7,1,1,0,0,savo
5,480020830,230783,1722344930,36.342167,987.810303,18.965996,251288.34375,5,1,1,0,0,savo
6,480008288,231047,1722344930,35.694435,987.85614,19.226017,154124.015625,6,1,1,0,0,savo
7,480006511,231055,1722344930,35.776836,987.691162,18.804014,129850.367188,6,1,1,0,0,savo
0,480007249,231167,1722344931,36.429008,987.262695,19.261818,78120.234375,8,1,1,0,0,savo
4,479999071,231191,1722344931,36.279724,987.340576,18.521606,435837.40625,6,1,1,0,0,savo
3,479999824,231339,1722344931,36.183411,987.447388,18.301268,322215.21875,6,1,1,0,0,savo
1,479990353,231451,1722344931,36.505463,987.494446,19.282429,74052.648438,8,1,1,0,0,savo
2,480026197,231463,1722344931,36.883869,987.227722,18.286104,144591.921875,8,1,1,0,0,savo
5,480020830,231483,1722344931,36.44207,987.80896,18.915075,250918.890625,6,1,1,0,0,savo
6,480008288,231747,1722344931,36.170525,987.847229,19.229515,27935.398438,7,1,1,0,0,savo
7,480006511,231755,1722344931,36.228306,987.673035,18.826353,31045.355469,7,1,1,0,0,savo
0,480007249,231878,1722344931,36.53688,987.252075,19.200739,80859.125,9,1,1,0,0,savo
4,479999071,231891,1722344931,36.75663,987.341248,18.508747,74375.359375,7,1,1,0,0,savo
3,479999824,232039,1722344931,36.622749,987.41864,18.30159,55041.925781,7,1,1,0,0,savo
1,479990353,232173,1722344932,36.620983,987.502258,19.216661,75964.390625,9,1,1,0,0,savo
2,480026197,232188,1722344932,36.998421,987.245239,18.225582,151658.765625,9,1,1,0,0,savo
5,480020830,232196,1722344932,36.923653,987.782898,19.033064,55041.925781,7,1,1,0,0,savo
6,480008288,232472,1722344932,36.384636,987.886047,19.195837,29438.822266,8,1,1,0,0,savo
7,480006511,232478,1722344932,36.435535,987.676331,18.776529,32193.158203,8,1,1,0,0,savo
4,479999071,232616,1722344932,36.988838,987.347778,18.387426,78048.78125,8,1,1,0,0,savo
3,479999824,232760,1722344932,36.859692,987.44458,18.269115,59204.441406,8,1,1,0,0,savo
0,480007249,232765,1722344932,36.617161,987.247375,19.106663,83550.914062,0,1,1,0,0,savo
5,480020830,232770,1722344932,37.161884,987.809998,18.902277,57566.898438,8,1,1,0,0,savo
0,480007249,233045,1722344932,36.15556,987.304688,19.036434,3719409.75,1,1,1,0,0,savo
1,479990353,233050,1722344932,36.721439,987.505371,19.123917,76715.609375,0,1,1,0,0,savo
2,480026197,233055,1722344932,37.090565,987.248779,18.148182,154263.328125,0,1,1,0,0,savo
6,480008288,233183,1722344933,36.513107,987.906006,19.120255,30578.117188,9,1,1,0,0,savo
7,480006511,233200,1722344933,36.549019,987.676147,18.68453,33195.019531,9,1,1,0,0,savo
2,480026197,233207,1722344933,36.63982,987.279968,18.14213,5357750.0,1,1,1,0,0,savo
4,479999071,233338,1722344933,37.118679,987.299683,18.395233,81710.820312,9,1,1,0,0,savo
1,479990353,233345,1722344933,36.22419,987.582947,19.041069,1692562.0,1,1,1,0,0,savo
3,479999824,233493,1722344933,36.995445,987.451721,18.183958,61865.636719,9,1,1,0,0,savo
5,480020830,233510,1722344933,37.292526,987.832397,18.832396,59618.070312,9,1,1,0,0,savo
6,480008288,233935,1722344933,36.560966,987.890503,19.024031,30910.408203,0,1,1,0,0,savo
7,480006511,233940,1722344933,36.593426,987.676758,18.645596,33376.792969,0,1,1,0,0,savo
6,480008288,234215,1722344934,36.039536,987.893555,18.944986,1117903.875,1,1,1,0,0,savo
7,480006511,234219,1722344934,36.114822,987.715942,18.575031,579841.4375,1,1,1,0,0,savo
4,479999071,234224,1722344934,37.238533,987.313049,18.298353,83306.21875,0,1,1,0,0,savo
3,479999824,234367,1722344934,37.104046,987.451599,18.174883,63241.105469,0,1,1,0,0,savo
5,480020830,234372,1722344934,37.402679,987.856934,18.740482,60249.46875,0,1,1,0,0,savo
0,480007249,234477,1722344934,35.232365,987.240967,18.933004,3742348.0,2,1,1,0,0,savo
4,479999071,234503,1722344934,36.754131,987.387634,18.196671,2876404.5,1,1,1,0,0,savo
1,479990353,234621,1722344934,35.219646,987.505188,18.886036,1742237.375,2,1,1,0,0,savo
2,480026197,234634,1722344934,35.676075,987.256287,17.920273,5464976.5,2,1,1,0,0,savo
3,479999824,234647,1722344934,36.640022,987.502869,17.992205,2384167.75,1,1,1,0,0,savo
5,480020830,234651,1722344934,36.905724,987.846802,18.668623,982725.5,1,1,1,0,0,savo
6,480008288,235618,1722344935,35.089882,987.871216,18.809032,1130866.875,2,1,1,0,0,savo
7,480006511,235622,1722344935,35.18969,987.659119,18.441734,590371.875,2,1,1,0,0,savo
4,479999071,235906,1722344935,35.737907,987.339539,18.058868,2907026.25,2,1,1,0,0,savo
3,479999824,235910,1722344935,35.672497,987.447693,17.920061,2452694.5,2,1,1,0,0,savo
5,480020830,236054,1722344935,35.939995,987.80365,18.532557,1008867.0,2,1,1,0,0,savo
0,480007249,238537,1722344938,35.014111,987.201538,19.096104,3775985.25,3,1,1,0,0,savo
1,479990353,238821,1722344938,34.930843,987.503357,19.112009,1845876.5,3,1,1,0,0,savo
2,480026197,238834,1722344938,35.409615,987.210144,18.033531,5582283.0,3,1,1,0,0,savo
0,480007249,239237,1722344939,35.676399,987.227234,19.188953,491362.75,4,1,1,0,0,savo
1,479990353,239521,1722344939,35.634018,987.506287,19.217743,363765.53125,4,1,1,0,0,savo
2,480026197,239534,1722344939,36.062069,987.177551,18.118305,725212.4375,4,1,1,0,0,savo
6,480008288,239818,1722344939,34.805241,987.858276,19.02544,1149915.75,3,1,1,0,0,savo
7,480006511,239822,1722344939,34.930653,987.692566,18.581617,603417.8125,3,1,1,0,0,savo
0,480007249,239937,1722344939,35.884621,987.25177,19.196659,476279.0625,5,1,1,0,0,savo
4,479999071,240106,1722344939,35.41581,987.324646,18.246918,2989781.0,3,1,1,0,0,savo
3,479999824,240110,1722344939,35.33683,987.46582,18.080805,2544099.5,3,1,1,0,0,savo
1,479990353,240221,1722344940,35.860039,987.512695,19.236979,362606.21875,5,1,1,0,0,savo
2,480026197,240234,1722344940,36.296154,987.195007,18.251066,709386.9375,5,1,1,0,0,savo
5,480020830,240254,1722344940,35.632607,987.830994,18.82929,1058124.5,3,1,1,0,0,savo
6,480008288,240518,1722344940,35.523144,987.853027,19.132,159601.0,4,1,1,0,0,savo
7,480006511,240522,1722344940,35.609081,987.658264,18.679516,131958.765625,4,1,1,0,0,savo
0,480007249,240637,1722344940,35.967407,987.264038,19.186174,464609.8125,6,1,1,0,0,savo
2,480026197,240794,1722344940,36.400749,987.208801,18.215895,697785.375,6,1,1,0,0,savo
4,479999071,240806,1722344940,36.102448,987.325439,18.386263,452296.8125,4,1,1,0,0,savo
3,479999824,240810,1722344940,35.988426,987.453247,18.191444,343278.59375,4,1,1,0,0,savo
5,480020830,240815,1722344940,36.298622,987.7995,18.880341,255808.140625,4,1,1,0,0,savo
1,479990353,240921,1722344940,35.963005,987.522034,19.222565,364153.625,6,1,1,0,0,savo
6,480008288,241218,1722344941,35.749855,987.865112,19.130371,155954.921875,5,1,1,0,0,savo
7,480006511,241223,1722344941,35.816311,987.658386,18.712845,131349.40625,5,1,1,0,0,savo
0,480007249,241337,1722344941,36.396397,987.268005,19.186777,73669.0625,7,1,1,0,0,savo
2,480026197,241494,1722344941,36.836555,987.21405,18.205576,135306.546875,7,1,1,0,0,savo
4,479999071,241506,1722344941,36.344643,987.362244,18.395563,442906.5625,5,1,1,0,0,savo
3,479999824,241510,1722344941,36.227837,987.437378,18.200459,329684.46875,5,1,1,0,0,savo
5,480020830,241515,1722344941,36.518917,987.802307,18.76424,254094.296875,5,1,1,0,0,savo
1,479990353,241621,1722344941,36.432632,987.498352,19.220554,71269.484375,7,1,1,0,0,savo
6,480008288,241918,1722344941,35.855648,987.847839,19.089989,152471.703125,6,1,1,0,0,savo
7,480006511,241922,1722344941,35.919926,987.656616,18.69314,129949.242188,6,1,1,0,0,savo
0,480007249,242037,1722344941,36.582039,987.232544,19.135759,78191.8125,8,1,1,0,0,savo
4,479999071,242066,1722344941,36.447014,987.350159,18.334158,436953.28125,6,1,1,0,0,savo
2,480026197,242194,1722344942,37.043251,987.222656,18.186806,144347.328125,8,1,1,0,0,savo
3,479999824,242210,1722344942,36.341373,987.436523,18.181335,322215.21875,6,1,1,0,0,savo
5,480020830,242214,1722344942,36.623943,987.801514,18.806944,251103.484375,6,1,1,0,0,savo
1,479990353,242321,1722344942,36.646099,987.476746,19.15049,73860.359375,8,1,1,0,0,savo
6,480008288,242618,1722344942,36.326698,987.85498,19.202677,27826.087891,7,1,1,0,0,savo
7,480006511,242622,1722344942,36.386192,987.673645,18.700649,30776.628906,7,1,1,0,0,savo
0,480007249,242748,1722344942,36.677368,987.248474,19.08955,81012.65625,9,1,1,0,0,savo
4,479999071,242766,1722344942,36.921425,987.31897,18.388578,74505.242188,7,1,1,0,0,savo
2,480026197,242905,1722344942,37.162785,987.241089,18.126575,151524.125,9,1,1,0,0,savo
3,479999824,242912,1722344942,36.788116,987.424561,18.192339,55077.453125,7,1,1,0,0,savo
5,480020830,242917,1722344942,37.110649,987.815125,18.816025,55327.425781,7,1,1,0,0,savo
1,479990353,243043,1722344942,36.766644,987.487061,19.152779,76509.265625,9,1,1,0,0,savo
6,480008288,243189,1722344943,36.543335,987.903015,19.080355,29317.453125,8,1,1,0,0,savo
7,480006511,243194,1722344943,36.581093,987.674805,18.681274,32144.650391,8,1,1,0,0,savo
4,479999071,243473,1722344943,37.161125,987.308472,18.345743,78769.234375,8,1,1,0,0,savo
0,480007249,243479,1722344943,36.709984,987.237793,19.018608,82660.640625,0,1,1,0,0,savo
3,479999824,243618,1722344943,37.029999,987.456238,18.139402,59040.589844,8,1,1,0,0,savo
5,480020830,243625,1722344943,37.343758,987.838013,18.773216,57840.035156,8,1,1,0,0,savo
0,480007249,243762,1722344943,36.265942,987.29834,18.928774,3681797.75,1,1,1,0,0,savo
1,479990353,243766,1722344943,36.852032,987.496399,19.017437,77131.664062,0,1,1,0,0,savo
2,480026197,243771,1722344943,37.262398,987.237488,18.034096,154402.890625,0,1,1,0,0,savo
6,480008288,243900,1722344943,36.656689,987.874512,19.009069,30468.935547,9,1,1,0,0,savo
7,480006511,243916,1722344943,36.694576,987.691406,18.620512,33324.65625,9,1,1,0,0,savo
1,479990353,244062,1722344943,36.347244,987.52124,18.939482,1712732.625,1,1,1,0,0,savo
2,480026197,244066,1722344943,36.806667,987.303345,17.96583,5357750.0,1,1,1,0,0,savo
4,479999071,244195,1722344944,37.293465,987.332703,18.291237,81946.226562,9,1,1,0,0,savo
3,479999824,244351,1722344944,37.168221,987.461853,18.090647,61642.1875,9,1,1,0,0,savo
5,480020830,244368,1722344944,37.46928,987.849365,18.708218,59493.375,9,1,1,0,0,savo
6,480008288,244792,1722344944,36.754932,987.887939,18.921202,31272.904297,0,1,1,0,0,savo
7,480006511,244797,1722344944,36.795723,987.720825,18.548592,33773.085938,0,1,1,0,0,savo
6,480008288,245072,1722344944,36.208305,987.898193,18.82513,1140311.75,1,1,1,0,0,savo
7,480006511,245076,1722344944,36.294914,987.713257,18.466417,591907.5,1,1,1,0,0,savo
4,479999071,245081,1722344944,37.395836,987.329346,18.198524,83387.625,0,1,1,0,0,savo
3,479999824,245085,1722344944,37.269417,987.466003,17.982748,63288.011719,0,1,1,0,0,savo
0,480007249,245195,1722344945,35.365326,987.249329,18.826994,3684281.5,2,1,1,0,0,savo
5,480020830,245229,1722344945,37.566624,987.849182,18.625925,60462.917969,0,1,1,0,0,savo
4,479999071,245360,1722344945,36.898952,987.378601,18.096245,2894699.75,1,1,1,0,0,savo
3,479999824,245364,1722344945,36.817734,987.47821,17.914808,2420088.75,1,1,1,0,0,savo
1,479990353,245479,1722344945,35.350239,987.525452,18.790377,1762478.5,2,1,1,0,0,savo
2,480026197,245483,1722344945,35.82798,987.2099,17.8776,5475936.0,2,1,1,0,0,savo
5,480020830,245509,1722344945,37.051735,987.856079,18.542778,993451.375,1,1,1,0,0,savo
6,480008288,246472,1722344946,35.248577,987.901917,18.714828,1151856.0,2,1,1,0,0,savo
7,480006511,246476,1722344946,35.357445,987.681152,18.327486,601291.8125,2,1,1,0,0,savo
4,479999071,246760,1722344946,35.9002,987.367859,17.964922,2951008.75,2,1,1,0,0,savo
3,479999824,246764,1722344946,35.825523,987.456055,17.867153,2470446.25,2,1,1,0,0,savo
5,480020830,246909,1722344946,36.109062,987.81897,18.413607,1021701.1875,2,1,1,0,0,savo
0,480007249,249395,1722344949,35.152088,987.205688,19.026697,3729569.75,3,1,1,0,0,savo
2,480026197,249543,1722344949,35.549068,987.246216,18.036541,5645761.5,3,1,1,0,0,savo
1,479990353,249679,1722344949,35.07148,987.54895,19.048031,1873742.0,3,1,1,0,0,savo
0,480007249,249955,1722344949,35.811867,987.244995,19.108875,482677.34375,4,1,1,0,0,savo
2,480026197,250243,1722344950,36.218956,987.204651,18.137903,727531.0625,4,1,1,0,0,savo
1,479990353,250379,1722344950,35.762096,987.513428,19.215288,366499.65625,4,1,1,0,0,savo
6,480008288,250532,1722344950,34.956379,987.878052,18.941137,1167616.875,3,1,1,0,0,savo
7,480006511,250536,1722344950,35.093475,987.705505,18.51885,618731.125,3,1,1,0,0,savo
0,480007249,250655,1722344950,36.022598,987.248352,19.116699,470372.0625,5,1,1,0,0,savo
4,479999071,250820,1722344950,35.570614,987.340454,18.188759,3083176.5,3,1,1,0,0,savo
2,480026197,250943,1722344950,36.445576,987.232544,18.161655,716835.8125,5,1,1,0,0,savo
3,479999824,250964,1722344950,35.484917,987.44519,17.996708,2568025.0,3,1,1,0,0,savo
5,480020830,250969,1722344950,35.80167,987.839539,18.62755,1071409.875,3,1,1,0,0,savo
1,479990353,251079,1722344950,36.000679,987.531067,19.100058,364932.28125,5,1,1,0,0,savo
6,480008288,251232,1722344951,35.681839,987.865051,19.016764,161565.15625,4,1,1,0,0,savo
7,480006511,251236,1722344951,35.779305,987.663391,18.585953,134031.40625,4,1,1,0,0,savo
0,480007249,251355,1722344951,36.107895,987.269836,19.095949,458987.0,6,1,1,0,0,savo
4,479999071,251520,1722344951,36.257256,987.337158,18.281301,457755.9375,4,1,1,0,0,savo
1,479990353,251639,1722344951,36.093597,987.511597,19.095402,361071.9375,6,1,1,0,0,savo
2,480026197,251644,1722344951,36.545189,987.250549,18.146868,699214.75,6,1,1,0,0,savo
3,479999824,251664,1722344951,36.138985,987.434265,18.081518,340538.75,4,1,1,0,0,savo
5,480020830,251669,1722344951,36.454876,987.777405,18.692995,257934.515625,4,1,1,0,0,savo
6,480008288,251932,1722344951,35.898472,987.850769,19.050936,156670.75,5,1,1,0,0,savo
7,480006511,251936,1722344951,35.986534,987.672546,18.614038,133090.71875,5,1,1,0,0,savo
0,480007249,252055,1722344951,36.529354,987.225586,19.101213,73163.757812,7,1,1,0,0,savo
4,479999071,252220,1722344952,36.494457,987.355225,18.295439,448729.1875,5,1,1,0,0,savo
1,479990353,252339,1722344952,36.565735,987.491699,19.135075,71991.0,7,1,1,0,0,savo
2,480026197,252343,1722344952,36.9785,987.238953,18.13117,135521.4375,7,1,1,0,0,savo
3,479999824,252364,1722344952,36.363586,987.439453,18.099937,331284.375,5,1,1,0,0,savo
5,480020830,252369,1722344952,36.680302,987.815002,18.717081,255808.140625,5,1,1,0,0,savo
6,480008288,252632,1722344952,36.00679,987.866699,19.015915,154263.328125,6,1,1,0,0,savo
7,480006511,252637,1722344952,36.077816,987.663086,18.614355,131248.390625,6,1,1,0,0,savo
0,480007249,252755,1722344952,36.720016,987.251953,19.081768,77622.804688,8,1,1,0,0,savo
4,479999071,252920,1722344952,36.611809,987.363342,18.292057,438074.875,6,1,1,0,0,savo
1,479990353,253039,1722344952,36.784225,987.504761,19.101768,74897.601562,8,1,1,0,0,savo
2,480026197,253044,1722344952,37.187687,987.214417,18.112516,145207.03125,8,1,1,0,0,savo
3,479999824,253064,1722344952,36.469719,987.428711,18.101036,322215.21875,6,1,1,0,0,savo
5,480020830,253069,1722344952,36.777641,987.80426,18.712652,252777.09375,6,1,1,0,0,savo
6,480008288,253332,1722344953,36.480358,987.871948,19.024267,27898.867188,7,1,1,0,0,savo
7,480006511,253337,1722344953,36.544086,987.659363,18.606186,31113.271484,7,1,1,0,0,savo
0,480007249,253466,1722344953,36.815346,987.242493,18.936556,80553.804688,9,1,1,0,0,savo
4,479999071,253620,1722344953,37.081226,987.326294,18.288929,74375.359375,7,1,1,0,0,savo
1,479990353,253761,1722344953,36.90728,987.494324,19.020859,76304.023438,9,1,1,0,0,savo
